Family;Species;Sample_id;Tag_UCE_DB;Contribution
Kalotermitidae;Cryptotermes secundus;NA;TER_1_UCEDB;#1
Rhinotermitidae;Coptotermes formosanus;NA;TER_2_UCEDB;#1
Termitidae/Macrotermitinae;Macrotermes natalensis;NA;TER_3_UCEDB;#1
Archotermopsidae;Zootermopsis nevadensis;NA;TER_4_UCEDB;#1
Cryptocercidae;Cryptocercus punctulatus;CR18;TER_5_UCEDB;#1
Cryptocercidae;Cryptocercus meridianus;CRY-MERI;TER_6_UCEDB;#1
Cryptocercidae;Cryptocercus hirtus;CRY-HIR;TER_7_UCEDB;#1
Termitidae/Foraminitermitinae;Foraminitermes rhinoceros;BDIT108;TER_8_UCEDB;#1
Termitidae/Foraminitermitinae;Labritermes buttelreepeni;TBRU8.14E.1;TER_9_UCEDB;#1
Termitidae/Apicotermitinae;Allognathotermes hypogeus;CIVT304;TER_10_UCEDB;#1
Termitidae/Apicotermitinae;Astalotermes sp. D;CIVT266;TER_11_UCEDB;#1
Mastotermitidae;Mastotermes darwiniensis;MD-RNA-1;TER_12_UCEDB;#1
Archotermopsidae;Hodotermopsis sjostedti;HSRNA1;TER_13_UCEDB;#1
Stolotermitidae;Porotermes quadricollis;PORO-CHILI;TER_14_UCEDB;#1
Kalotermitidae;Glyptotermes pubescens;PR1052;TER_15_UCEDB;#1
Kalotermitidae;Cryptotermes cavifrons;MX313;TER_16_UCEDB;#1
Rhinotermitidae;Rhinotermes hispidus;EC1239;TER_17_UCEDB;#1
Rhinotermitidae;Dolichorhinotermes longilabius;EC713;TER_18_UCEDB;#1
Rhinotermitidae;Heterotermes tenuis;BO70;TER_19_UCEDB;#1
Rhinotermitidae;Reticulitermes flavipes;FL349;TER_20_UCEDB;#1
Rhinotermitidae;Coptotermes testaceus;CO423;TER_21_UCEDB;#1
Termitidae/Apicotermitinae;Anoplotermes banksi;Guyane 104;TER_22_UCEDB;#1
Termitidae/Microcerotermes-group;Microcerotermes sp.;BR18-03;TER_23_UCEDB;#1
Termitidae/Nasutitermitinae;Subulitermes sp. 1-1;BR18-10 ;TER_24_UCEDB;#1
Termitidae/Nasutitermitinae;Nasutitermes corniger;NI275;TER_25_UCEDB;#1
Termitidae/Nasutitermitinae;Constrictotermes cyphergaster;PA766;TER_26_UCEDB;#1
Termitidae/Neocapritermes-group;Neocapritermes utiariti;PU874;TER_27_UCEDB;#1
Termitidae/Syntermitinae;Cornitermes pugnax;PU620;TER_28_UCEDB;#1
Termitidae/Syntermitinae;Embiratermes neotenicus;BO211;TER_29_UCEDB;#1
Termitidae/Termes-group;Cavitermes tuberosus;TT18-59;TER_30_UCEDB;#1
Termitidae/Termitinae;Dentispicotermes n. sp. 2;BO816;TER_31_UCEDB;#1
Termitidae/Termitinae;Amitermes californicus;US589;TER_32_UCEDB;#1
Termitidae/Cubitermitinae;Nitiditermes sp.;DJ0381;TER_33_UCEDB;#1
Kalotermitidae;Kalotermes flavicollis;Breeds_KF;TER_34_UCEDB;#1
Kalotermitidae;Neotermes castaneus;Breeds_NC_col1;TER_35_UCEDB;#1
Rhinotermitidae;Prorhinotermes simplex;Breeds_PS_colF;TER_36_UCEDB;#1
Serritermitidae;Glossotermes occulatus;Breeds_FG19-PG-02;TER_37_UCEDB;#1
Stylotermitidae;Stylotermes halumicus;CHI15-156;TER_38_UCEDB;#1
Termitidae/Macrotermitinae;Odontotermes formosanus;OK3;TER_39_UCEDB;#1
Termitidae/Nasutitermitinae;Leptomyxotermes doriae;CAM16-PG-18;TER_40_UCEDB;#1
Termitidae/Sphaerotermitinae;Sphaerotermes sphaerothorax;CAM17-SP3;TER_41_UCEDB;#1
Termitidae/Syntermitinae;Labiotermes labralis;FG18-PG-042;TER_42_UCEDB;#1
Termitidae/Termitinae;Promirotermes redundans;CAM239;TER_43_UCEDB;#1
Termitidae/Termitinae;Pericapritermes sp. 4;CAM179;TER_44_UCEDB;#1
Rhinotermitidae;Termitogeton planus;IRJT202;TER_45_UCEDB;#1
